order_id,city,category,customer_type,order_time,distance_km,order_value,delivery_fee,rider_cost,dark_store_cost,discount,delivery_time,gross_margin,contribution_margin,peak_hour
19682,Delhi,Beauty,Regular,2025-04-30 14:27:00,3.52,357.83,24.34,62.58,27.24,17.99,17.26,66.6657330168824,-16.8,1
19683,Hyderabad,Beauty,Regular,2025-04-01 10:29:00,2.34,395.16,20.66,57.04,21.87,0.92,21.1,91.81727351250295,32.65,0
19684,Chennai,Cafe,Regular,2025-04-27 17:46:00,2.66,345.37,35.33,48.42,29.04,12.72,18.57,74.71707139044437,19.87,0
19685,Delhi,Beauty,Premium,2025-01-28 20:43:00,4.71,452.37,38.15,61.7,49.25,5.62,21.53,86.27899424504312,7.86,1
19686,Hyderabad,Electronics,Regular,2025-06-06 04:41:00,5.21,472.28,29.34,65.55,29.62,60.49,19.73,72.32924487024268,-53.99,0
19687,Chennai,Cafe,Premium,2025-01-28 16:19:00,3.95,475.95,16.27,56.27,45.35,1.33,20.42,112.85072698739336,26.17,0
19688,Bangalore,Beauty,Premium,2025-02-19 18:58:00,3.32,398.27,19.12,61.22,22.82,61.75,17.07,72.38188961555063,-54.29,0
19689,Hyderabad,Groceries,Premium,2025-06-11 06:59:00,0.89,529.81,27.62,47.43,30.5,18.71,19.54,95.34937707464756,26.33,0
19690,Pune,Groceries,Premium,2025-03-26 04:19:00,2.61,639.92,18.22,56.5,42.32,21.66,18.2,147.3426046326871,45.08,0
19691,Delhi,Cafe,Regular,2025-02-13 12:32:00,3.39,532.58,27.21,52.14,26.88,29.42,18.23,124.15757721276492,42.93,1
19692,Delhi,Groceries,Regular,2025-06-13 11:18:00,4.52,608.89,32.69,60.02,35.21,51.45,25.61,106.30183863067018,-7.69,0
19693,Bangalore,Groceries,Discount-Seeker,2025-05-12 04:49:00,3.4,360.81,38.72,63.76,46.27,67.05,21.1,58.84392727072308,-79.52,0
19694,Pune,Cafe,Regular,2025-02-21 12:53:00,3.52,733.38,27.92,64.68,26.45,24.3,22.27,165.13016272063865,77.62,1
19695,Delhi,Beauty,Regular,2025-01-06 03:36:00,3.04,416.91,29.43,50.68,26.85,43.69,22.16,70.7105462977557,-21.08,0
19696,Delhi,Electronics,Regular,2025-01-13 16:15:00,5.06,432.75,33.09,73.0,23.12,36.17,21.0,100.75926304681542,1.56,0
19697,Chennai,Beauty,Regular,2025-02-21 10:48:00,3.17,394.14,28.2,63.79,48.83,36.86,21.01,81.39597515518496,-39.88,0
19698,Chennai,Groceries,Regular,2025-01-28 15:04:00,4.49,545.56,27.62,61.3,33.35,8.75,19.04,119.32746677507144,43.55,0
19699,Mumbai,Beauty,Regular,2025-01-12 22:34:00,2.5,509.52,19.4,59.63,31.29,23.15,21.64,96.95026609329139,2.28,0
19700,Chennai,Beauty,Regular,2025-06-27 15:45:00,5.67,465.74,30.98,76.06,46.48,65.27,21.97,80.10506461845004,-76.72,0
19701,Pune,Cafe,Regular,2025-04-12 13:04:00,4.75,590.84,44.57,68.72,42.95,72.47,26.08,100.19563984553757,-39.37,1
19702,Bangalore,Groceries,Premium,2025-03-04 18:33:00,4.86,322.2,39.0,65.12,48.33,58.52,24.09,77.26989095504774,-55.7,0
19703,Chennai,Groceries,Regular,2025-01-01 03:53:00,1.61,381.25,19.81,44.07,28.0,12.1,20.41,62.88599389273788,-1.47,0
19704,Delhi,Groceries,Regular,2025-05-23 20:45:00,2.85,183.16,38.64,52.86,26.19,54.64,18.82,32.19488138363404,-62.86,1
19705,Delhi,Groceries,Discount-Seeker,2025-06-19 14:03:00,3.07,347.3,34.36,51.44,47.64,54.84,23.4,84.65819804317883,-34.9,1
19706,Hyderabad,Beauty,Regular,2025-06-14 21:28:00,5.23,176.82,21.94,63.96,48.88,69.79,26.99,30.37739425992204,-130.31,1
19707,Pune,Beauty,Discount-Seeker,2025-03-28 06:27:00,2.13,435.05,44.05,52.75,32.64,32.21,13.53,88.64726956529937,15.1,0
19708,Hyderabad,Groceries,Regular,2025-04-12 05:51:00,1.5,502.33,44.12,41.29,35.31,39.89,13.95,81.90973216088821,9.54,0
19709,Delhi,Groceries,Discount-Seeker,2025-06-11 08:54:00,2.7,470.79,16.92,48.27,48.53,54.17,13.7,93.5573884385673,-40.49,0
19710,Delhi,Cafe,Discount-Seeker,2025-01-30 15:17:00,2.68,593.89,33.63,47.68,28.05,55.13,21.29,143.48166694833319,46.25,0
19711,Delhi,Beauty,Discount-Seeker,2025-04-30 04:04:00,5.32,526.89,21.63,63.42,26.34,60.99,20.54,92.4226357452101,-36.7,0
19712,Mumbai,Groceries,Premium,2025-06-03 20:24:00,2.09,220.71,41.45,48.5,34.97,76.72,14.19,54.050955896466235,-64.69,1
19713,Hyderabad,Electronics,Discount-Seeker,2025-03-18 01:31:00,3.3,582.5,19.62,61.24,44.05,28.62,17.86,122.82369815750695,8.53,0
19714,Hyderabad,Groceries,Regular,2025-01-06 23:38:00,4.54,564.7,23.93,59.64,31.38,12.19,23.11,90.1929156336176,10.91,0
19715,Mumbai,Groceries,Regular,2025-05-20 16:36:00,1.43,725.45,43.24,42.09,21.94,4.14,15.36,150.44543315956906,125.52,0
19716,Chennai,Groceries,Regular,2025-05-13 05:25:00,4.49,457.81,24.26,67.65,24.55,13.24,26.69,111.18852201678966,30.01,0
19717,Bangalore,Cafe,Premium,2025-04-21 19:38:00,4.93,779.21,41.52,63.54,37.22,50.5,25.66,165.0672069574629,55.33,1
19718,Chennai,Groceries,Regular,2025-01-31 10:25:00,4.66,303.12,21.72,72.59,21.63,16.84,18.77,51.96225357813184,-37.38,0
19719,Hyderabad,Groceries,Regular,2025-03-03 13:32:00,3.08,527.3,38.94,53.73,41.84,33.79,18.87,129.65714817583614,39.24,1
19720,Bangalore,Beauty,Regular,2025-02-24 13:44:00,1.38,562.82,37.09,41.81,35.15,66.57,16.4,87.98883574304716,-18.45,1
19721,Hyderabad,Groceries,Premium,2025-04-29 05:23:00,2.02,350.29,20.75,48.5,26.94,13.1,14.52,57.9797891951141,-9.81,0
19722,Bangalore,Groceries,Regular,2025-05-02 02:03:00,2.22,271.23,33.67,52.03,25.18,45.95,19.2,65.17514375049598,-24.31,0
19723,Bangalore,Groceries,Premium,2025-05-31 17:19:00,5.63,426.01,40.27,78.26,26.35,79.59,27.12,70.43152768998772,-73.5,0
19724,Bangalore,Groceries,Premium,2025-02-22 09:27:00,1.04,491.4,29.17,37.8,24.39,35.91,17.98,99.21277098404019,30.28,0
19725,Mumbai,Beauty,Regular,2025-04-10 09:11:00,4.38,449.45,30.01,65.71,38.53,70.66,18.12,82.29669179149947,-62.59,0
19726,Delhi,Groceries,Premium,2025-04-11 13:48:00,3.79,237.26,19.13,58.39,25.05,72.88,17.83,38.829361016888726,-98.36,1
19727,Chennai,Beauty,Regular,2025-04-22 12:09:00,1.93,478.68,33.58,42.94,26.89,67.37,12.28,102.77875961160561,-0.84,1
19728,Mumbai,Groceries,Discount-Seeker,2025-05-17 10:28:00,4.91,492.91,23.21,61.47,27.38,9.91,24.14,98.47118619157374,22.92,0
19729,Mumbai,Groceries,Regular,2025-06-01 20:03:00,3.18,409.65,37.15,51.42,45.72,59.84,18.67,94.23150332242118,-25.6,1
19730,Delhi,Groceries,Premium,2025-03-20 19:12:00,1.14,515.31,37.15,45.3,29.96,38.63,11.96,122.42511295470408,45.69,1
19731,Chennai,Groceries,Regular,2025-05-17 03:38:00,5.56,594.16,15.52,66.16,38.69,26.82,24.09,111.57892225099927,-4.57,0
19732,Pune,Cafe,Discount-Seeker,2025-04-19 12:17:00,2.9,643.77,32.45,51.39,45.81,57.75,20.67,140.38257179003085,17.88,1
19733,Hyderabad,Groceries,Regular,2025-04-24 19:55:00,2.18,446.79,33.09,54.37,45.8,26.43,22.0,105.31851655679323,11.81,1
19734,Mumbai,Groceries,Premium,2025-02-24 21:39:00,2.17,705.49,35.97,53.99,32.73,43.35,18.7,151.95692616139408,57.86,1
19735,Delhi,Groceries,Premium,2025-05-21 12:58:00,3.7,462.54,41.81,55.01,36.17,57.62,25.22,84.90394405312855,-22.09,1
19736,Bangalore,Groceries,Regular,2025-03-08 09:57:00,5.44,491.88,22.36,72.05,20.25,74.65,27.48,81.11321225458452,-63.48,0
19737,Mumbai,Beauty,Regular,2025-06-08 14:28:00,4.97,437.83,30.5,61.13,33.6,76.59,24.54,90.37118865205387,-50.45,1
19738,Pune,Electronics,Premium,2025-06-07 18:15:00,1.3,294.78,22.35,48.27,26.03,4.49,10.98,71.86909349546686,15.43,0
19739,Chennai,Groceries,Premium,2025-01-21 11:45:00,3.42,596.07,35.69,58.91,29.09,17.35,24.35,103.80514154744878,34.15,0
19740,Delhi,Electronics,Regular,2025-01-10 15:39:00,3.89,475.12,33.92,65.9,23.73,3.02,24.55,105.40282344937081,46.67,0
19741,Mumbai,Cafe,Regular,2025-01-31 01:21:00,0.56,403.1,25.92,41.28,35.82,69.79,12.99,74.40734243678705,-46.56,0
19742,Delhi,Beauty,Regular,2025-04-08 16:53:00,2.83,441.15,25.55,57.73,27.45,30.84,18.73,107.44931644383402,16.98,0
19743,Pune,Groceries,Regular,2025-01-12 16:30:00,5.69,470.01,37.41,76.03,34.29,42.82,22.44,90.34701166785473,-25.38,0
19744,Hyderabad,Cafe,Regular,2025-01-10 21:32:00,1.47,578.65,35.14,39.74,43.72,5.64,17.39,133.72497519762078,79.76,1
19745,Delhi,Groceries,Discount-Seeker,2025-03-04 03:05:00,3.77,305.54,16.79,57.58,21.07,36.53,21.71,58.17375276070867,-40.22,0
19746,Delhi,Electronics,Premium,2025-04-12 23:37:00,1.42,654.31,19.75,40.84,47.46,26.24,14.43,122.0378718189662,27.25,0
19747,Hyderabad,Groceries,Regular,2025-02-28 03:37:00,0.7,609.33,36.52,48.2,37.53,3.0,16.48,136.091041589768,83.88,0
19748,Chennai,Groceries,Discount-Seeker,2025-02-28 22:24:00,2.26,397.02,36.07,44.16,46.5,31.37,19.62,64.92007562795558,-21.04,0
19749,Bangalore,Beauty,Regular,2025-05-09 21:03:00,3.1,188.98,41.01,51.66,24.14,5.5,21.3,33.68789351826812,-6.6,1
19750,Pune,Groceries,Premium,2025-04-02 09:50:00,0.73,517.05,35.42,47.69,31.73,61.76,11.62,89.81572849181413,-15.94,0
19751,Hyderabad,Cafe,Premium,2025-02-22 00:24:00,1.29,607.86,38.22,52.43,21.27,25.02,19.45,95.03328042105073,34.53,0
19752,Chennai,Groceries,Regular,2025-06-05 16:54:00,5.33,424.46,37.66,63.44,32.73,8.48,26.56,73.31718025239088,6.33,0
19753,Hyderabad,Groceries,Premium,2025-04-28 19:42:00,4.54,362.41,22.14,63.21,28.99,8.72,25.38,69.15541384164311,-9.62,1
19754,Hyderabad,Groceries,Premium,2025-05-04 16:28:00,2.53,548.18,35.12,50.75,34.58,16.85,17.82,135.81350141875552,68.75,0
19755,Hyderabad,Groceries,Premium,2025-03-04 19:02:00,0.73,479.03,39.65,41.42,36.02,37.95,9.63,74.79120817916623,-0.95,1
19756,Delhi,Groceries,Premium,2025-04-24 06:53:00,1.86,666.27,15.52,55.37,24.6,14.0,13.54,101.81930576899865,23.37,0
19757,Delhi,Groceries,Premium,2025-01-13 12:12:00,3.5,518.81,28.04,59.84,26.41,11.33,20.29,98.04067429201204,28.5,1
19758,Delhi,Groceries,Regular,2025-01-29 09:05:00,4.0,497.35,32.63,66.17,28.77,71.59,24.09,91.35161279789814,-42.55,0
19759,Delhi,Groceries,Regular,2025-06-28 13:25:00,2.92,464.96,36.26,48.24,36.56,27.6,18.8,78.86162394672064,2.72,1
19760,Delhi,Groceries,Premium,2025-05-18 00:06:00,5.28,468.63,37.66,68.87,21.48,71.17,25.46,71.72928317372264,-52.13,0
19761,Hyderabad,Groceries,Premium,2025-02-16 01:32:00,2.9,514.71,38.13,59.39,36.75,35.99,20.45,127.71486242940024,33.71,0
19762,Chennai,Groceries,Regular,2025-05-01 02:02:00,3.16,545.93,18.15,57.2,41.9,67.43,22.03,129.71080942648268,-18.67,0
19763,Pune,Groceries,Regular,2025-05-16 09:11:00,5.77,640.17,31.79,73.18,48.23,44.31,22.62,128.44522579532088,-5.48,0
19764,Pune,Groceries,Premium,2025-05-07 11:41:00,2.4,415.19,19.02,52.07,23.47,40.93,20.72,83.2148103436351,-14.24,0
19765,Mumbai,Groceries,Discount-Seeker,2025-06-05 18:37:00,2.75,401.73,44.98,61.44,49.35,32.41,15.95,63.33603933416739,-34.88,0
19766,Hyderabad,Groceries,Regular,2025-01-17 20:57:00,3.2,448.26,24.83,63.16,28.66,64.06,20.13,87.70976735050768,-43.34,1
19767,Hyderabad,Beauty,Regular,2025-06-01 09:03:00,3.94,480.95,24.87,63.37,24.31,55.87,22.59,96.47195499024618,-22.21,0
19768,Delhi,Groceries,Regular,2025-06-15 21:54:00,5.73,325.86,40.17,70.93,36.18,42.66,24.27,78.72486907388678,-30.88,1
19769,Mumbai,Groceries,Discount-Seeker,2025-01-28 18:26:00,2.32,450.5,40.43,56.86,33.02,51.47,18.63,112.28281995375129,11.36,0
19770,Delhi,Cafe,Regular,2025-03-27 11:43:00,2.01,533.2,37.11,50.32,35.33,10.28,12.07,97.48001930725617,38.66,0
19771,Bangalore,Groceries,Discount-Seeker,2025-05-23 05:49:00,5.45,495.95,34.96,77.15,46.71,25.96,19.48,93.45262273670627,-21.41,0
19772,Bangalore,Beauty,Premium,2025-02-14 18:22:00,5.51,486.88,35.92,76.53,21.36,62.31,23.09,90.13446573713038,-34.15,0
19773,Pune,Cafe,Regular,2025-01-16 09:17:00,3.81,537.26,29.65,66.22,47.56,10.21,21.67,110.93309588415119,16.59,0
19774,Mumbai,Cafe,Regular,2025-04-10 02:49:00,3.81,450.86,25.87,61.99,29.6,50.4,22.27,84.33507899262008,-31.78,0
19775,Mumbai,Groceries,Regular,2025-03-21 04:40:00,5.04,565.29,39.47,68.89,21.81,51.69,24.34,109.4840697471972,6.56,0
19776,Hyderabad,Electronics,Regular,2025-06-22 13:46:00,4.81,420.4,28.8,62.91,35.73,26.02,20.33,68.58941807615625,-27.27,1
19777,Hyderabad,Cafe,Regular,2025-01-27 08:32:00,3.89,511.87,36.9,59.35,43.79,59.91,23.1,104.25795004934142,-21.89,0
19778,Delhi,Groceries,Regular,2025-06-15 19:23:00,5.29,535.19,37.07,65.43,42.3,10.73,19.71,99.8418261293109,18.45,1
19779,Chennai,Electronics,Regular,2025-04-17 06:16:00,3.61,225.23,30.06,52.09,49.84,48.91,19.54,54.372342996101615,-66.41,0
19780,Mumbai,Groceries,Discount-Seeker,2025-02-02 19:34:00,1.26,499.24,42.21,45.01,21.43,2.55,14.86,115.09270923301557,88.31,1
19781,Bangalore,Electronics,Discount-Seeker,2025-06-13 08:51:00,3.87,456.39,15.91,55.72,37.91,31.39,23.85,89.57673083796716,-19.53,0
19782,Delhi,Groceries,Premium,2025-04-16 01:13:00,5.32,380.78,41.1,73.67,40.9,27.85,19.08,71.79529679664478,-29.52,0
19783,Hyderabad,Groceries,Discount-Seeker,2025-03-11 21:32:00,0.93,739.81,19.98,48.04,43.66,70.87,18.91,160.71385551320964,18.12,1
19784,Pune,Electronics,Premium,2025-02-14 09:06:00,5.98,295.11,30.23,75.93,46.14,9.87,23.47,58.14198636351347,-43.57,0
19785,Chennai,Groceries,Regular,2025-04-09 01:41:00,3.38,410.02,43.09,52.58,28.53,1.25,22.1,89.46999860378861,50.2,0
19786,Hyderabad,Electronics,Regular,2025-01-31 20:16:00,3.59,404.01,33.04,54.55,26.79,15.62,24.65,81.35811099533711,17.44,1
19787,Hyderabad,Beauty,Premium,2025-03-15 23:10:00,5.88,310.03,31.72,79.45,36.55,41.74,23.44,76.79113113266615,-49.23,0
19788,Delhi,Groceries,Regular,2025-05-23 10:01:00,4.18,354.52,38.5,58.8,42.62,24.39,16.37,62.32813873941293,-24.98,0
19789,Chennai,Beauty,Discount-Seeker,2025-04-21 01:41:00,5.94,282.24,22.09,77.97,47.75,37.01,27.83,46.65562935253185,-93.98,0
19790,Chennai,Groceries,Regular,2025-03-28 18:44:00,0.57,438.69,36.08,47.8,34.0,3.49,13.52,85.56451991000321,36.35,0
19791,Mumbai,Groceries,Regular,2025-06-17 01:56:00,1.78,373.99,35.0,49.92,23.89,67.75,15.24,74.83810838680552,-31.72,0
19792,Mumbai,Groceries,Regular,2025-06-19 07:49:00,0.86,429.73,18.7,36.5,37.17,1.13,15.34,101.41015103932499,45.31,0
19793,Delhi,Groceries,Premium,2025-01-06 02:45:00,2.28,606.78,24.03,51.85,47.05,2.49,14.53,104.21725475580931,26.86,0
19794,Bangalore,Groceries,Premium,2025-03-15 04:36:00,2.3,545.66,25.43,47.5,23.27,68.9,22.37,100.80488183958144,-13.44,0
19795,Delhi,Groceries,Discount-Seeker,2025-06-09 19:18:00,5.05,407.14,35.0,73.2,42.88,50.48,18.81,80.223280885173,-51.34,1
19796,Hyderabad,Groceries,Premium,2025-06-23 13:08:00,5.56,416.86,19.17,74.5,43.4,73.76,22.05,91.24866873682329,-81.24,1
19797,Bangalore,Beauty,Discount-Seeker,2025-05-20 07:13:00,3.63,454.58,44.44,53.24,47.65,15.11,23.37,87.1634409923526,15.6,0
19798,Mumbai,Electronics,Discount-Seeker,2025-03-25 20:04:00,1.28,399.31,26.29,42.09,32.35,60.37,14.84,81.51032029876994,-27.01,1
19799,Bangalore,Groceries,Discount-Seeker,2025-04-21 19:43:00,5.11,489.83,39.88,69.0,45.46,75.89,21.65,88.84600200405134,-61.62,1
19800,Hyderabad,Groceries,Regular,2025-01-11 11:42:00,3.33,434.95,37.54,54.51,21.85,42.58,19.67,89.6059588890199,8.21,0
19801,Delhi,Groceries,Regular,2025-03-14 01:07:00,5.68,525.14,36.46,68.44,41.15,28.76,19.43,101.09108855908624,-0.8,0
19802,Delhi,Cafe,Premium,2025-05-30 22:52:00,3.72,311.39,19.47,59.66,30.7,10.85,24.99,47.392160129618524,-34.35,0
19803,Mumbai,Groceries,Regular,2025-02-13 15:38:00,3.65,564.27,17.21,56.73,24.18,42.89,21.75,135.18853983613977,28.6,0
19804,Chennai,Cafe,Discount-Seeker,2025-03-02 20:56:00,3.49,397.89,17.01,62.92,36.75,68.58,19.7,63.442347233395964,-87.8,1
19805,Pune,Groceries,Discount-Seeker,2025-06-07 15:40:00,4.19,603.56,30.64,65.74,32.62,75.98,17.16,139.82614577359652,-3.87,0
19806,Hyderabad,Groceries,Regular,2025-02-19 07:59:00,3.05,629.8,37.1,53.09,38.89,27.36,19.02,157.20997289794173,74.97,0
19807,Chennai,Cafe,Regular,2025-03-19 09:39:00,3.92,521.11,16.9,62.77,34.33,39.92,23.37,104.5411017915669,-15.58,0
19808,Chennai,Groceries,Premium,2025-04-04 19:12:00,4.95,396.4,39.64,66.62,47.56,51.44,26.12,76.24519737711829,-49.73,1
19809,Chennai,Groceries,Discount-Seeker,2025-03-04 04:15:00,0.65,433.81,30.84,37.1,27.05,11.33,18.89,70.28551693570061,25.65,0
19810,Mumbai,Beauty,Premium,2025-01-28 20:22:00,1.29,490.82,36.83,43.0,27.61,12.11,13.88,94.9278944556006,49.04,1
19811,Delhi,Cafe,Regular,2025-05-04 16:19:00,2.23,398.71,44.01,51.42,42.72,28.99,13.19,67.61892608549945,-11.5,0
19812,Bangalore,Groceries,Premium,2025-04-09 02:03:00,3.77,394.1,21.94,52.8,36.16,27.32,18.82,75.93968613614243,-18.4,0
19813,Hyderabad,Cafe,Regular,2025-06-28 11:08:00,0.8,310.72,17.13,35.74,39.1,75.33,14.65,75.23954912529338,-57.8,0
19814,Mumbai,Cafe,Regular,2025-02-04 02:22:00,4.75,550.47,33.97,70.64,26.0,61.32,18.71,110.66003916682553,-13.33,0
19815,Pune,Beauty,Premium,2025-01-09 00:41:00,3.49,327.67,16.31,61.63,36.71,52.14,21.41,49.609241996442705,-84.56,0
19816,Mumbai,Cafe,Regular,2025-01-25 01:20:00,5.16,434.68,35.05,66.38,24.16,19.58,22.86,69.59024482788425,-5.48,0
19817,Hyderabad,Groceries,Regular,2025-01-18 22:38:00,2.71,234.29,20.65,58.1,42.75,3.78,23.4,46.07660789100418,-37.9,0
19818,Pune,Groceries,Regular,2025-05-13 13:13:00,1.95,295.72,21.43,52.07,36.55,70.23,16.03,65.88450688753245,-71.54,1
19819,Hyderabad,Cafe,Premium,2025-02-19 12:21:00,5.26,487.55,16.48,64.92,30.15,43.51,19.83,91.28031373112184,-30.82,1
19820,Hyderabad,Groceries,Regular,2025-01-19 08:20:00,3.49,402.43,25.7,59.91,23.01,70.78,20.68,76.19096820249705,-51.81,0
19821,Hyderabad,Beauty,Regular,2025-05-23 02:53:00,1.06,497.95,39.86,39.56,33.94,76.67,18.93,93.96508395622806,-16.34,0
19822,Bangalore,Groceries,Discount-Seeker,2025-04-11 18:47:00,1.74,368.85,41.54,44.06,36.79,15.13,18.87,59.14871549489433,4.71,0
19823,Hyderabad,Groceries,Regular,2025-03-11 12:13:00,4.36,423.76,17.95,65.14,41.29,27.54,24.73,65.91502189646525,-50.1,1
19824,Hyderabad,Cafe,Regular,2025-03-29 00:40:00,5.52,358.6,34.38,72.86,22.05,57.6,23.96,59.914658031742846,-58.22,0
19825,Bangalore,Groceries,Regular,2025-02-12 10:10:00,1.5,376.63,44.44,40.84,22.56,51.61,14.47,73.70129870137843,3.13,0
19826,Pune,Beauty,Premium,2025-03-10 09:44:00,3.48,209.67,26.49,53.14,31.64,75.75,23.53,32.58872064773264,-101.45,0
19827,Pune,Groceries,Discount-Seeker,2025-02-16 14:00:00,4.75,438.97,40.79,61.51,37.72,28.18,24.89,105.38985228335912,18.77,1
19828,Chennai,Groceries,Discount-Seeker,2025-02-01 08:25:00,3.72,416.51,17.34,60.8,44.94,51.97,25.27,93.77995086320439,-46.59,0
19829,Mumbai,Cafe,Discount-Seeker,2025-06-04 06:03:00,5.27,432.79,23.78,75.15,43.3,18.92,21.74,101.83105358901564,-11.76,0
19830,Hyderabad,Groceries,Discount-Seeker,2025-04-24 02:13:00,1.61,311.63,27.26,40.46,31.91,1.76,15.56,53.59797177224268,6.73,0
19831,Delhi,Groceries,Discount-Seeker,2025-03-10 13:14:00,3.37,344.26,18.28,59.39,34.56,7.19,23.22,72.92340846886341,-9.94,1
19832,Hyderabad,Groceries,Regular,2025-04-29 22:47:00,4.29,566.11,37.22,69.67,46.55,38.85,25.32,115.6652742514303,-2.18,0
19833,Mumbai,Cafe,Discount-Seeker,2025-05-23 03:55:00,5.28,635.39,33.83,76.26,23.37,30.62,27.49,137.10622465778178,40.69,0
19834,Delhi,Groceries,Regular,2025-05-20 07:38:00,1.14,579.45,41.49,44.18,46.39,70.47,17.13,108.53574310923318,-11.01,0
19835,Hyderabad,Groceries,Discount-Seeker,2025-02-19 18:05:00,4.73,310.73,36.47,68.19,30.38,6.96,22.0,72.74751052195974,3.69,0
19836,Mumbai,Groceries,Discount-Seeker,2025-05-02 07:42:00,1.5,438.07,20.75,40.69,32.94,18.57,12.47,102.37761998300705,30.93,0
19837,Pune,Cafe,Discount-Seeker,2025-02-20 18:27:00,3.19,305.38,36.81,49.57,46.14,45.0,18.78,74.6482885384905,-29.25,0
19838,Pune,Electronics,Premium,2025-02-07 11:22:00,2.91,498.63,35.55,52.35,38.08,56.05,21.56,80.40341899349613,-30.53,0
19839,Bangalore,Beauty,Discount-Seeker,2025-05-24 16:31:00,2.52,176.0,38.68,45.49,43.87,54.02,13.65,29.179256587428075,-75.52,0
19840,Hyderabad,Groceries,Regular,2025-01-09 03:01:00,1.53,608.54,40.59,47.74,24.22,56.06,20.18,148.98962726512008,61.56,0
19841,Hyderabad,Cafe,Regular,2025-02-22 21:44:00,5.49,446.4,32.43,77.71,42.85,75.94,21.69,91.96504566492304,-72.1,1
19842,Delhi,Beauty,Premium,2025-02-03 07:59:00,2.54,497.91,15.07,47.47,41.87,42.68,14.48,111.47236156183959,-5.48,0
19843,Delhi,Electronics,Discount-Seeker,2025-02-11 11:52:00,3.78,338.12,18.8,61.22,30.43,25.23,21.46,80.84872869396769,-17.23,0
19844,Delhi,Groceries,Discount-Seeker,2025-03-01 10:25:00,1.67,487.12,35.05,50.49,41.61,10.4,19.21,102.06458861591975,34.61,0
19845,Pune,Beauty,Discount-Seeker,2025-01-14 03:25:00,4.98,391.91,19.24,62.68,39.17,21.73,27.58,73.39665771105079,-30.94,0
19846,Pune,Beauty,Premium,2025-03-12 11:48:00,5.78,295.85,20.47,72.42,38.09,57.67,29.32,73.86555740624365,-73.84,0
19847,Delhi,Cafe,Regular,2025-04-05 15:09:00,5.84,353.62,30.15,66.13,31.31,20.83,25.56,53.7231862649299,-34.4,0
19848,Delhi,Groceries,Regular,2025-03-12 16:57:00,4.09,500.51,22.07,61.42,28.03,19.78,16.43,89.73132842617602,2.57,0
19849,Chennai,Beauty,Regular,2025-04-24 17:32:00,0.96,466.07,43.56,44.23,35.13,32.9,15.43,84.31260130726108,15.61,0
19850,Chennai,Beauty,Regular,2025-01-29 02:25:00,0.78,394.05,19.9,41.45,35.31,52.7,15.43,96.34450072264966,-13.22,0
19851,Pune,Groceries,Regular,2025-06-19 21:28:00,2.46,506.33,40.79,45.51,24.13,45.98,22.13,118.39312441034878,43.56,1
19852,Chennai,Cafe,Discount-Seeker,2025-04-06 08:09:00,1.51,567.74,31.76,48.1,32.55,50.63,12.46,101.23619755430896,1.72,0
19853,Chennai,Groceries,Discount-Seeker,2025-03-20 13:30:00,0.9,264.34,26.75,45.29,26.12,28.67,17.83,52.57300736259764,-20.76,1
19854,Hyderabad,Groceries,Premium,2025-04-05 17:30:00,5.61,494.81,40.2,72.67,36.13,39.59,22.2,104.6503585569887,-3.54,0
19855,Mumbai,Cafe,Regular,2025-04-06 13:22:00,5.04,680.06,41.6,74.86,45.32,23.41,26.86,136.79830887102233,34.81,1
19856,Chennai,Groceries,Discount-Seeker,2025-02-26 02:36:00,4.72,302.06,41.97,60.25,42.99,27.27,23.82,74.74759775410011,-13.79,0
19857,Hyderabad,Groceries,Premium,2025-01-21 11:54:00,4.92,255.95,16.42,61.24,49.63,34.7,18.52,42.55589062287699,-86.59,0
19858,Pune,Groceries,Regular,2025-01-12 05:10:00,4.49,543.23,15.8,66.24,27.4,11.05,21.73,129.5564170631736,40.67,0
19859,Chennai,Groceries,Regular,2025-03-19 22:19:00,1.74,341.01,38.6,43.47,29.01,27.32,17.56,80.17766221518758,18.98,0
19860,Pune,Groceries,Premium,2025-04-12 18:25:00,2.62,338.48,38.37,49.13,46.82,30.9,18.44,75.78220166603927,-12.7,0
19861,Chennai,Groceries,Regular,2025-03-20 16:22:00,1.96,485.29,27.48,44.17,25.66,62.87,17.38,117.6198270388548,12.4,0
19862,Delhi,Groceries,Discount-Seeker,2025-02-08 21:41:00,0.86,425.33,18.24,37.06,35.35,73.04,13.72,96.90603160393238,-30.3,1
19863,Mumbai,Groceries,Regular,2025-01-23 14:31:00,4.12,408.0,21.04,56.28,20.67,66.98,16.51,87.15065640414555,-35.74,1
19864,Chennai,Groceries,Premium,2025-04-18 17:50:00,1.01,272.89,23.22,50.59,45.65,70.02,10.64,43.383766063015685,-99.66,0
19865,Mumbai,Groceries,Discount-Seeker,2025-05-31 12:47:00,5.58,675.13,40.81,65.88,25.75,7.19,28.1,120.40601806678505,62.4,1
19866,Chennai,Groceries,Regular,2025-04-01 09:35:00,2.51,309.32,18.25,59.44,28.67,29.19,16.2,59.60779279879237,-39.44,0
19867,Bangalore,Groceries,Premium,2025-05-10 23:39:00,3.74,356.81,23.14,58.83,20.56,16.41,18.52,53.76305178764884,-18.9,0
19868,Chennai,Groceries,Discount-Seeker,2025-03-21 12:45:00,1.21,389.26,38.88,45.41,39.35,58.7,13.97,84.55186385287509,-20.03,1
